,username,fullname,user_id,tweet_id,timestamp,replies,retweets,likes,text,html,hashtag,year
389,ZEISS_Group,ZEISS Group,46126781,905014582237954048,2017-09-05 10:27:45,0,7,12,ADAMOS GmbH and ADAMOS App Factory launch as of 1st October 2017 http://www.zeiss.com/pr?id=alliance-adamos_2017 … #ADAMOS #IIoT #B2B #Platformpic.twitter.com/XbKcWS8Bih,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">ADAMOS GmbH and ADAMOS App Factory launch as of 1st October 2017 <a class=""twitter-timeline-link"" data-expanded-url=""http://www.zeiss.com/pr?id=alliance-adamos_2017"" dir=""ltr"" href=""https://t.co/gsYf2eVwN6"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.zeiss.com/pr?id=alliance-adamos_2017""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">zeiss.com/pr?id=alliance</span><span class=""invisible"">-adamos_2017</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/B2B?src=hash""><s>#</s><b>B2B</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Platform?src=hash""><s>#</s><b>Platform</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XbKcWS8Bih"">pic.twitter.com/XbKcWS8Bih</a></p>",adamos,2017
390,dmgmoriasia,DMG MORI Asia,768734999860346880,905014515082907650,2017-09-05 10:27:29,0,1,0,ADAMOS: New alliance between machine building and IT for Industrie 4.0 #ADAMOS #digitalAllianceforMechanicalEngineeringpic.twitter.com/DBP9jzbMBJ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">ADAMOS: New alliance between machine building and IT for Industrie 4.0 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digitalAllianceforMechanicalEngineering?src=hash""><s>#</s><b>digitalAllianceforMechanicalEngineering</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/DBP9jzbMBJ"">pic.twitter.com/DBP9jzbMBJ</a></p>",adamos,2017
391,dmgmorieu,DMG MORI Europe,768734043709935617,905014428504121344,2017-09-05 10:27:08,0,10,15,ADAMOS: New alliance between machine building and IT for Industrie 4.0 #ADAMOS #digitalAllianceforMechanicalEngineeringpic.twitter.com/puEG7cbTVu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">ADAMOS: New alliance between machine building and IT for Industrie 4.0 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/digitalAllianceforMechanicalEngineering?src=hash""><s>#</s><b>digitalAllianceforMechanicalEngineering</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/puEG7cbTVu"">pic.twitter.com/puEG7cbTVu</a></p>",adamos,2017
392,ZEISS_Group,ZEISS Group,46126781,905012203581042688,2017-09-05 10:18:18,0,12,18,Announcing ADAMOS: New alliance between machine building and IT for Smart Production http://www.zeiss.com/pr?id=alliance-adamos_2017 … #ADAMOS #IIoT #B2B #Platformpic.twitter.com/xE3I1vJHZt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Announcing ADAMOS: New alliance between machine building and IT for Smart Production <a class=""twitter-timeline-link"" data-expanded-url=""http://www.zeiss.com/pr?id=alliance-adamos_2017"" dir=""ltr"" href=""https://t.co/gsYf2eVwN6"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.zeiss.com/pr?id=alliance-adamos_2017""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">zeiss.com/pr?id=alliance</span><span class=""invisible"">-adamos_2017</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/B2B?src=hash""><s>#</s><b>B2B</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Platform?src=hash""><s>#</s><b>Platform</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/xE3I1vJHZt"">pic.twitter.com/xE3I1vJHZt</a></p>",adamos,2017
393,SoftwareAG_D,Software AG Dtld.,137759309,905010581291270144,2017-09-05 10:11:51,0,20,28,#Adamos: New alliance between #mechanical #engineering & #IT for #IoT http://bit.ly/2wCyFK1  @SoftwareAG @DuerrAG @ZEISS_Group @dmgmorieupic.twitter.com/Fj1jj6IaTA,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Adamos?src=hash""><s>#</s><b><strong>Adamos</strong></b></a>: New alliance between <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mechanical?src=hash""><s>#</s><b>mechanical</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/engineering?src=hash""><s>#</s><b>engineering</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IT?src=hash""><s>#</s><b>IT</b></a> for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2wCyFK1"" dir=""ltr"" href=""https://t.co/MSSXe4JhFb"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2wCyFK1""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2wCyFK1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103847476"" dir=""ltr"" href=""/DuerrAG""><s>@</s><b>DuerrAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""46126781"" dir=""ltr"" href=""/ZEISS_Group""><s>@</s><b>ZEISS_Group</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""768734043709935617"" dir=""ltr"" href=""/dmgmorieu""><s>@</s><b>dmgmorieu</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Fj1jj6IaTA"">pic.twitter.com/Fj1jj6IaTA</a></p>",adamos,2017
394,SoftwareAG_D,Software AG Dtld.,137759309,905006311426973696,2017-09-05 09:54:53,1,11,20,Founding partners of joint venture #Adamos: @dmgmorigermany @DuerrAG @SoftwareAG @ZEISS_Grouppic.twitter.com/kRuV9aLuD6,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Founding partners of joint venture <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Adamos?src=hash""><s>#</s><b><strong>Adamos</strong></b></a>: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""768102371108937729"" dir=""ltr"" href=""/dmgmorigermany""><s>@</s><b>dmgmorigermany</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103847476"" dir=""ltr"" href=""/DuerrAG""><s>@</s><b>DuerrAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""46126781"" dir=""ltr"" href=""/ZEISS_Group""><s>@</s><b>ZEISS_Group</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kRuV9aLuD6"">pic.twitter.com/kRuV9aLuD6</a></p>",adamos,2017
395,KimotoCH,Kimoto Europe,1130435971,905005929820807169,2017-09-05 09:53:22,0,3,6,"Strong #brands in Germany make effort in #IIoT by launching their #adamos #platform for the machine industry.
#IoT #Industry40https://twitter.com/MaschinenMarkt/status/904995510691475456 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Strong <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/brands?src=hash""><s>#</s><b>brands</b></a> in Germany make effort in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIoT?src=hash""><s>#</s><b>IIoT</b></a> by launching their <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/adamos?src=hash""><s>#</s><b><strong>adamos</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/platform?src=hash""><s>#</s><b>platform</b></a> for the machine industry.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Industry40?src=hash""><s>#</s><b>Industry40</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/MaschinenMarkt/status/904995510691475456"" dir=""ltr"" href=""https://t.co/0f0Y4j9sDu"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/MaschinenMarkt/status/904995510691475456""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/MaschinenMarkt</span><span class=""invisible"">/status/904995510691475456</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",adamos,2017
396,SoftwareAG_D,Software AG Dtld.,137759309,905004464226086912,2017-09-05 09:47:33,0,2,5,"'Architecture of #Adamos #platform was co-developed with mechanical engineering,' says Karl-Heinz Streibich.  #Coinnovation #platform","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">'Architecture of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Adamos?src=hash""><s>#</s><b><strong>Adamos</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/platform?src=hash""><s>#</s><b>platform</b></a> was co-developed with mechanical engineering,' says Karl-Heinz Streibich.  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coinnovation?src=hash""><s>#</s><b>Coinnovation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/platform?src=hash""><s>#</s><b>platform</b></a></p>",adamos,2017
397,SoftwareAG_D,Software AG Dtld.,137759309,905003007322017792,2017-09-05 09:41:45,0,1,3,Small sized companies very welcome in the #Adamos partnership! Platform is open and vendor neural @dmgmorigermany @DuerrAG @ZEISS_Group,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Small sized companies very welcome in the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Adamos?src=hash""><s>#</s><b><strong>Adamos</strong></b></a> partnership! Platform is open and vendor neural <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""768102371108937729"" dir=""ltr"" href=""/dmgmorigermany""><s>@</s><b>dmgmorigermany</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103847476"" dir=""ltr"" href=""/DuerrAG""><s>@</s><b>DuerrAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""46126781"" dir=""ltr"" href=""/ZEISS_Group""><s>@</s><b>ZEISS_Group</b></a></p>",adamos,2017
398,SoftwareAG_D,Software AG Dtld.,137759309,905001925556490240,2017-09-05 09:37:27,0,2,5,Target: 10 partners at #Adamos - in addition to founding partners  @SoftwareAG @DuerrAG @dmgmorigermany @ZEISS_Group & ASM,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Target: 10 partners at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Adamos?src=hash""><s>#</s><b><strong>Adamos</strong></b></a> - in addition to founding partners  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103847476"" dir=""ltr"" href=""/DuerrAG""><s>@</s><b>DuerrAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""768102371108937729"" dir=""ltr"" href=""/dmgmorigermany""><s>@</s><b>dmgmorigermany</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""46126781"" dir=""ltr"" href=""/ZEISS_Group""><s>@</s><b>ZEISS_Group</b></a> &amp; ASM</p>",adamos,2017
399,SoftwareAG_D,Software AG Dtld.,137759309,905001015539355648,2017-09-05 09:33:50,0,2,3,"""Complete #Adamos #platform is certified"" #data #security of #IoT partnership @SoftwareAG @DuerrAG @dmgmorigermany @ZEISS_Group","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Complete <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Adamos?src=hash""><s>#</s><b><strong>Adamos</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/platform?src=hash""><s>#</s><b>platform</b></a> is certified"" <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/data?src=hash""><s>#</s><b>data</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/security?src=hash""><s>#</s><b>security</b></a> of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IoT?src=hash""><s>#</s><b>IoT</b></a> partnership <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20679454"" dir=""ltr"" href=""/SoftwareAG""><s>@</s><b>SoftwareAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""103847476"" dir=""ltr"" href=""/DuerrAG""><s>@</s><b>DuerrAG</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""768102371108937729"" dir=""ltr"" href=""/dmgmorigermany""><s>@</s><b>dmgmorigermany</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""46126781"" dir=""ltr"" href=""/ZEISS_Group""><s>@</s><b>ZEISS_Group</b></a></p>",adamos,2017
400,rvp,Ravi Visvesvaraya Sharada Prasad,13584132,905000304311197700,2017-09-05 09:31:01,0,0,0,"Via rvp Ravi VS Prasad #LI - RT IoTimelab https://twitter.com/IoTimelab/status/904998470687346689 … ""RT SoftwareAG_D: #ADAMOS: New alliance between machine building and #IT…","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Via rvp Ravi VS Prasad <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LI?src=hash""><s>#</s><b>LI</b></a> - RT IoTimelab <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/IoTimelab/status/904998470687346689"" dir=""ltr"" href=""https://t.co/LJgep133iz"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/IoTimelab/status/904998470687346689""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/IoTimelab/stat</span><span class=""invisible"">us/904998470687346689</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> ""RT SoftwareAG_D: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a>: New alliance between machine building and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IT?src=hash""><s>#</s><b>IT</b></a>…</p>",adamos,2017
401,SoftwareAG_D,Software AG Dtld.,137759309,904998916684468225,2017-09-05 09:25:30,0,2,3,"Visit us! #ADAMOS at #EMO Hanover 2017 | 18.-23. September |DMG MORI, Hall 2","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Visit us! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ADAMOS?src=hash""><s>#</s><b><strong>ADAMOS</strong></b></a> at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EMO?src=hash""><s>#</s><b>EMO</b></a> Hanover 2017 | 18.-23. September |DMG MORI, Hall 2</p>",adamos,2017
